Laparoscopic Images,,,,,,Annontated Images,,,,,
Endo-Ovary,,,,,,Endo-Ovary,,,,,
Images,Pixel Values,K value,Sampling,Systematic Sampling,,Images,Pixel Values,K value,Sampling,Systematic Sampling,
Image1,0.523139265,3,1.569417796,N,53,Image1,0.65353315,3,1.960599449,N,54
Image2,0.912968272,1,0.912968272,n,20,Image2,0.216971037,1,0.216971037,n,20
Image3,0.237603718,2,0.475207436,K,2.65,Image3,0.871844728,2,1.743689456,k,2.7
Image4,0.298783989,3,0.896351967,Starting point,3,Image4,0.637723235,3,1.913169704,Starting point,1
Image5,0.251985209,1,0.251985209,,,Image5,0.4880907,1,0.4880907,,
Image6,0.330059726,2,0.660119452,,,Image6,0.744168779,2,1.488337558,,
Image7,0.487703322,3,1.463109966,,,Image7,0.508117932,3,1.524353795,,
Image8,0.686662047,1,0.686662047,,,Image8,0.235796761,1,0.235796761,,
Image9,0.435880501,2,0.871761001,,,Image9,0.060827182,2,0.121654364,,
Image10,0.120783423,3,0.36235027,,,Image10,0.413360353,3,1.240081058,,
Image11,0.459366668,1,0.459366668,,,Image11,0.939302065,1,0.939302065,,
Image12,0.268858898,2,0.537717796,,,Image12,0.535211055,2,1.07042211,,
Image13,0.060090686,3,0.180272057,,,Image13,0.721820848,3,2.165462544,,  
Image14,0.49452865,1,0.49452865,,,Image14,0.359954023,1,0.359954023,,
Image15,0.812676897,2,1.625353793,,,Image15,0.096643737,2,0.193287473,,
Image16,0.676067847,3,2.02820354,,,Image16,0.813490024,3,2.440470073,,
Image17,0.767937525,1,0.767937525,,,Image17,0.161497416,1,0.161497416,,
Image18,0.602685368,2,1.205370736,,,Image18,0.840186487,2,1.680372974,,
Image19,0.579468848,3,1.738406544,,,Image19,0.626771837,3,1.88031551,,
Image20,0.039302532,1,0.039302532,,,Image20,0.018732295,1,0.018732295,,
Image21,0.237603718,2,0.475207436,,,Image21,0.65353315,3,1.960599449,,
Image22,0.298783989,3,0.896351967,,,Image22,0.216971037,1,0.216971037,,
Image23,0.251985209,1,0.251985209,,,Image23,0.871844728,2,1.743689456,,
Image24,0.330059726,2,0.660119452,,,Image24,0.637723235,3,1.913169704,,
Image25,0.487703322,3,1.463109966,,,Image25,0.4880907,1,0.4880907,,
Image26,0.686662047,1,0.686662047,,,Image26,0.744168779,2,1.488337558,,
Image27,0.435880501,2,0.871761001,,,Image27,0.508117932,3,1.524353795,,
Image28,0.120783423,3,0.36235027,,,Image28,0.235796761,1,0.235796761,,
Image29,0.459366668,1,0.459366668,,,Image29,0.060827182,2,0.121654364,,
Image30,0.268858898,2,0.537717796,,,Image30,0.413360353,3,1.240081058,,
Image31,0.060090686,3,0.180272057,,,Image31,0.939302065,1,0.939302065,,
Image32,0.49452865,1,0.49452865,,,Image32,0.535211055,2,1.07042211,,
Image33,0.812676897,2,1.625353793,,,Image33,0.721820848,3,2.165462544,,
Image34,0.676067847,3,2.02820354,,,Image34,0.359954023,1,0.359954023,,
Image35,0.767937525,1,0.767937525,,,Image35,0.096643737,2,0.193287473,,
Image36,0.602685368,2,1.205370736,,,Image36,0.813490024,3,2.440470073,,
Image37,0.579468848,3,1.738406544,,,Image37,0.161497416,1,0.161497416,,
Image38,0.039302532,1,0.039302532,,,Image38,0.840186487,2,1.680372974,,
Image39,0.237603718,2,0.475207436,,,Image39,0.626771837,3,1.88031551,,
Image40,0.298783989,3,0.896351967,,,Image40,0.018732295,1,0.018732295,,
Image41,0.251985209,1,0.251985209,,,Image41,0.840186487,1,0.840186487,,
Image42,0.330059726,2,0.660119452,,,Image42,0.626771837,2,1.253543673,,
Image43,0.487703322,3,1.463109966,,,Image43,0.018732295,3,0.056196884,,
Image44,0.686662047,1,0.686662047,,,Image44,0.216971037,1,0.216971037,,
Image45,0.435880501,2,0.871761001,,,Image45,0.871844728,2,1.743689456,,
Image46,0.120783423,3,0.36235027,,,Image46,0.637723235,3,1.913169704,,
Image47,0.459366668,1,0.459366668,,,Image47,0.4880907,1,0.4880907,,
Image48,0.268858898,2,0.537717796,,,Image48,0.744168779,2,1.488337558,,
Image49,0.060090686,3,0.180272057,,,Image49,0.508117932,3,1.524353795,,
Image50,0.49452865,1,0.49452865,,,Image50,0.235796761,1,0.235796761,,
Image51,0.812676897,2,1.625353793,,,Image51,0.060827182,2,0.121654364,,
Image52,0.676067847,3,2.02820354,,,Image52,0.413360353,3,1.240081058,,
Image53,0.767937525,1,0.767937525,,,Image53,0.216971037,1,0.216971037,,
,,Mean,0.8613,,,Image54,0.871844728,2,1.743689456,,
,,Standard Deviation,0.0566,,,,,Mean,1.0921,,
,,,,,,,,Standard Deviation,0.0806,,
