Laparoscopic Images,,,,,,Annotaed Images,,,,,
Image197,0.461673225,2,0.92334645,,,image197,0.326420033,2,0.652840067,,
Image198,0.806085897,3,2.418257691,,,image198,0.211324397,3,0.633973191,,
Image199,0.830078561,2,1.660157123,,,image199,0.088996893,2,0.177993786,,
Image200,0.175806858,3,0.527420575,,,image200,0.331201135,3,0.993603406,,
Image201,0.087685449,2,0.175370897,,,image201,0.176848867,2,0.353697735,,
Image202,0.331287278,3,0.993861835,,,image202,0.298707493,3,0.89612248,,
Image203,0.7144648,2,1.428929601,,,image203,0.460721007,2,0.921442015,,
Image204,0.927752461,3,2.783257383,,,image204,0.79802835,3,2.394085049,,
Image205,0.250448602,2,0.500897204,,,image205,0.561510017,2,1.123020035,,
Image206,0.41844016,3,1.255320479,,,image206,0.279190225,3,0.837570676,,
Image207,0.104610207,2,0.209220415,,,image207,0.882134076,2,1.764268152,,
Image208,0.151473851,3,0.454421552,,,image208,0.385403212,3,1.156209635,,
Image209,0.56671756,2,1.133435119,,,image209,0.883042782,2,1.766085564,,
Image210,0.032007089,3,0.096021266,,,image210,0.424784601,3,1.274353803,,
Image211,0.170826532,2,0.341653063,,,image211,0.348385542,2,0.696771084,,
Image212,0.044048058,3,0.132144173,,,image212,0.893716603,3,2.681149808,,
Image213,0.473038508,2,0.946077017,,,image213,0.221838852,2,0.443677704,,
Image214,0.388522969,3,1.165568906,,,image214,0.114124143,3,0.342372429,,
Image215,0.966923579,2,1.933847158,,,image215,0.553133765,2,1.10626753,,
Image216,0.083717331,3,0.251151992,,,image216,0.471743458,3,1.415230375,,
Image217,0.847296614,2,1.694593227,,,image217,0.229087217,2,0.458174435,,
Image218,0.746716158,3,2.240148473,,,image218,0.077515243,3,0.23254573,,
Image219,0.102290975,2,0.204581949,,,image219,0.645254135,2,1.29050827,,
Image220,0.182153976,3,0.546461927,,,image220,0.633417002,3,1.900251007,,
Image221,0.343853649,2,0.687707298,,,image221,0.016757548,2,0.033515096,,
Image222,0.080608092,3,0.241824277,,,image222,0.545309905,3,1.635929716,,
Image223,0.803099887,2,1.606199774,,,image223,0.651600776,2,1.303201551,,
Image224,0.573523271,3,1.720569813,,,image224,0.36566216,3,1.096986479,,
Image225,0.317412689,2,0.634825379,,,image225,0.993854862,2,1.987709724,,
Image226,0.7119305,3,2.1357915,,,image226,0.705237968,3,2.115713903,,
Image227,0.736234576,2,1.472469152,,,image227,0.536221829,2,1.072443658,,
Image228,0.212899395,3,0.638698184,,,image228,0.530996681,3,1.592990043,,
Image229,0.680099827,2,1.360199654,,,image229,0.838840252,2,1.677680503,,
Image230,0.472637505,3,1.417912515,,,image230,0.105834525,3,0.317503576,,
Image231,0.604681224,2,1.209362447,,,image231,0.330605789,2,0.661211577,,
Image232,0.38336401,3,1.150092031,,,image232,0.249874473,3,0.749623419,,
Image233,0.433501334,2,0.867002668,,,image233,0.535797855,2,1.071595709,,
Image234,0.320395782,3,0.961187346,,,image234,0.570891133,3,1.712673398,,
Image235,0.033345869,2,0.066691738,,,image235,0.69147038,2,1.38294076,,
Image236,0.23755842,3,0.712675259,,,image236,0.723655157,3,2.170965472,,
Image237,0.672827143,2,1.345654287,,,image237,0.01590126,2,0.03180252,,
Image238,0.674588663,3,2.023765988,,,image238,0.947347142,3,2.842041427,,
Image239,0.33546706,2,0.670934119,,,image239,0.041654076,2,0.083308152,,
Image240,0.156685517,3,0.47005655,,,image240,0.561491484,3,1.684474452,,
Image241,0.638338945,2,1.27667789,,,image241,0.447493876,2,0.894987753,,
Image242,0.896420106,3,2.689260319,,,image242,0.661301578,3,1.983904734,,
Image243,0.698738954,2,1.397477908,,,image243,0.217790552,2,0.435581104,,
Image244,0.803099887,3,2.409299661,,,image244,0.849945945,3,2.549837835,,
Image245,0.573523271,2,1.147046542,,,image245,0.969843999,2,1.939687997,,
Image246,0.317412689,3,0.952238068,,,image246,0.376602873,3,1.129808618,,
Image247,0.7119305,2,1.423861,,,image247,0.954061597,2,1.908123194,,
Image248,0.736234576,3,2.208703729,,,image248,0.225236246,3,0.675708739,,
Image249,0.212899395,2,0.425798789,,,image249,0.623759443,2,1.247518887,,
Image250,0.680099827,3,2.040299481,,,image250,0.814363658,3,2.443090975,,
Image251,0.472637505,2,0.94527501,,,image251,0.004892411,2,0.009784823,,
Image252,0.604681224,3,1.814043671,,,image252,0.820514829,3,2.461544487,,
Image253,0.38336401,2,0.76672802,,,image253,0.412092955,2,0.824185909,,
Image254,0.433501334,3,1.300504002,,,image254,0.912436129,3,2.737308388,,
Image255,0.320395782,2,0.640791564,,,image255,0.683562759,2,1.367125518,,
Image256,0.033345869,3,0.100037607,,,image256,0.550891318,3,1.652673953,,
Image257,0.23755842,2,0.475116839,,,image257,0.288119848,2,0.576239695,,
,,Mean,1.188991051,,,image258,0.9544312,3,2.863293599,,
,,Standard Deviation,0.773051958,,,image259,0.709758923,2,1.419517846,,
,,,,,,image260,0.604632304,3,1.813896913,,
,,,,,,image261,0.750458983,2,1.500917967,,
,,,,,,image262,0.621618793,3,1.86485638,,
,,,,,,image263,0.626798576,2,1.253597152,,
,,,,,,image264,0.373320526,3,1.119961577,,
,,,,,,image265,0.549628706,2,1.099257412,,
,,,,,,image266,0.785881477,3,2.35764443,,
,,,,,,image267,0.477834067,2,0.955668133,,
,,,,,,image268,0.01103971,3,0.033119131,,
,,,,,,image269,0.059236999,2,0.118473998,,
,,,,,,image270,0.543386953,3,1.630160858,,
,,,,,,image271,0.090673793,2,0.181347587,,
,,,,,,image272,0.513483688,3,1.540451063,,
,,,,,,image273,0.734019557,2,1.468039114,,
,,,,,,image274,0.432703813,3,1.298111438,,
,,,,,,image275,0.342339,2,0.684677999,,
,,,,,,image276,0.597447864,3,1.792343591,,
,,,,,,image277,0.892677639,2,1.785355278,,
,,,,,,image278,0.337984226,3,1.013952677,,
,,,,,,image279,0.423990064,2,0.847980128,,
,,,,,,image280,0.704163684,3,2.112491051,,
,,,,,,image281,0.729339316,2,1.458678631,,
,,,,,,image282,0.994798952,3,2.984396856,,
,,,,,,image283,0.523201512,2,1.046403024,,
,,,,,,image284,0.201234211,3,0.603702632,,
,,,,,,image285,0.554293063,2,1.108586127,,
,,,,,,image286,0.807847319,3,2.423541957,,
,,,,,,image287,0.224799676,2,0.449599352,,
,,,,,,image288,0.143441685,3,0.430325055,,
,,,,,,image289,0.143210532,2,0.286421065,,
,,,,,,image290,0.66430395,3,1.992911851,,
,,,,,,image291,0.136047812,2,0.272095625,,
,,,,,,image292,0.140247721,3,0.420743162,,
,,,,,,image293,0.116165187,2,0.232330374,,
,,,,,,image294,0.014718506,3,0.044155517,,
,,,,,,image295,0.599796214,2,1.199592429,,
,,,,,,image296,0.50212208,3,1.506366241,,
,,,,,,image297,0.542161828,2,1.084323656,,
,,,,,,image298,0.086384211,3,0.259152632,,
,,,,,,image299,0.078622495,2,0.15724499,,
,,,,,,image300,0.466010013,3,1.398030038,,
,,,,,,image301,0.003204185,2,0.00640837,,
,,,,,,image302,0.940262155,3,2.820786466,,
,,,,,,image303,0.873653916,2,1.747307833,,
,,,,,,image304,0.785409042,3,2.356227126,,
,,,,,,image305,0.269849599,2,0.539699197,,
,,,,,,image306,0.238374137,3,0.715122412,,
,,,,,,image307,0.786367248,2,1.572734496,,
,,,,,,image308,0.522265784,3,1.566797351,,
,,,,,,image309,0.690381172,2,1.380762344,,
,,,,,,image310,0.897308241,3,2.691924723,,
,,,,,,image311,0.426770539,2,0.853541077,,
,,,,,,image312,0.043069247,3,0.12920774,,
,,,,,,image313,0.553924382,2,1.107848763,,
,,,,,,image314,0.225822349,3,0.677467046,,
,,,,,,image315,0.1312185,2,0.262436999,,
,,,,,,image316,0.9315496,3,2.794648801,,
,,,,,,image317,0.742430546,2,1.484861091,,
,,,,,,image318,0.484468003,3,1.453404009,,
,,,,,,image319,0.618917736,2,1.237835471,,
,,,,,,image320,0.130436223,3,0.391308668,,
,,,,,,image321,0.097460744,2,0.194921488,,
,,,,,,image322,0.777058424,3,2.331175271,,
,,,,,,image323,0.603321076,2,1.206642152,,
,,,,,,image324,0.285908845,3,0.857726534,,
,,,,,,image325,0.55039394,2,1.100787879,,
,,,,,,image326,0.421233671,3,1.263701014,,
,,,,,,image327,0.486158291,2,0.972316582,,
,,,,,,image328,0.852141684,3,2.556425052,,
,,,,,,image329,0.50261579,2,1.005231581,,
,,,,,,image330,0.108364555,3,0.325093665,,
,,,,,,image331,0.028914418,2,0.057828835,,
,,,,,,image332,0.991642571,3,2.974927714,,
,,,,,,image333,0.669011001,2,1.338022002,,
,,,,,,image334,0.76371621,3,2.291148631,,
,,,,,,image335,0.164654686,2,0.329309373,,
,,,,,,image336,0.822319034,3,2.466957102,,
,,,,,,image337,0.016713045,2,0.03342609,,
,,,,,,image338,0.886004216,3,2.658012649,,
,,,,,,image339,0.971521792,2,1.943043585,,
,,,,,,image340,0.890468156,3,2.671404469,,
,,,,,,image341,0.160755105,2,0.321510211,,
,,,,,,image342,0.664507598,3,1.993522795,,
,,,,,,image343,0.205349061,2,0.410698122,,
,,,,,,image344,0.07437432,3,0.22312296,,
,,,,,,image345,0.096161386,2,0.192322772,,
,,,,,,image346,0.459158038,3,1.377474113,,
,,,,,,image347,0.033978149,2,0.067956297,,
,,,,,,image348,0.097033166,3,0.291099498,,
,,,,,,image349,0.034555541,2,0.069111082,,
,,,,,,image350,0.801790195,3,2.405370584,,
,,,,,,image351,0.768050351,2,1.536100702,,
,,,,,,image352,0.500004644,3,1.500013931,,
,,,,,,image353,0.662284369,2,1.324568739,,
,,,,,,image354,0.16598028,3,0.497940839,,
,,,,,,image355,0.587254235,2,1.174508471,,
,,,,,,image356,0.42222143,3,1.26666429,,
,,,,,,image357,0.489725836,2,0.979451671,,
,,,,,,image358,0.510897123,3,1.532691368,,
,,,,,,image359,0.808286125,2,1.616572251,,
,,,,,,image360,0.219664558,3,0.658993675,,
,,,,,,image361,0.647665814,2,1.295331627,,
,,,,,,image362,0.705187282,3,2.115561845,,
,,,,,,image363,0.753771946,2,1.507543892,,
,,,,,,image364,0.417505409,3,1.252516228,,
,,,,,,image365,0.922702374,2,1.845404748,,
,,,,,,image366,0.326782135,3,0.980346405,,
,,,,,,image367,0.866523648,2,1.733047295,,
,,,,,,image368,0.652992256,3,1.958976768,,
,,,,,,image369,0.839182462,2,1.678364925,,
,,,,,,image370,0.431924321,3,1.295772963,,
,,,,,,image371,0.178109249,2,0.356218498,,
,,,,,,image372,0.428769948,3,1.286309844,,
,,,,,,image373,0.595891872,2,1.191783744,,
,,,,,,image374,0.271839643,3,0.815518928,,
,,,,,,image375,0.542643728,2,1.085287456,,
,,,,,,image376,0.218884534,3,0.656653602,,
,,,,,,image377,0.110590038,2,0.221180076,,
,,,,,,image378,0.054774298,3,0.164322895,,
,,,,,,image379,0.863359964,2,1.726719929,,
,,,,,,image380,0.206041489,3,0.618124467,,
,,,,,,image381,0.709826552,2,1.419653104,,
,,,,,,image382,0.786570649,3,2.359711948,,
,,,,,,image383,0.820206732,2,1.640413463,,
,,,,,,image384,0.640753077,3,1.92225923,,
,,,,,,image385,0.850927664,2,1.701855328,,
,,,,,,image386,0.12192009,3,0.365760269,,
,,,,,,image387,0.684138927,2,1.368277853,,
,,,,,,image388,0.353346835,3,1.060040504,,
,,,,,,image389,0.621829785,2,1.24365957,,
,,,,,,image390,0.207110711,3,0.621332133,,
,,,,,,image391,0.245606977,2,0.491213954,,
,,,,,,image392,0.455722876,3,1.367168627,,
,,,,,,image393,0.345473793,2,0.690947586,,
,,,,,,image394,0.947455773,3,2.84236732,,
,,,,,,image395,0.053900859,2,0.107801718,,
,,,,,,image396,0.121512732,3,0.364538195,,
,,,,,,image397,0.326420033,2,0.652840067,,
,,,,,,image398,0.342339,3,1.027016999,,
,,,,,,image399,0.597447864,2,1.194895727,,
,,,,,,image400,0.892677639,3,2.678032918,,
,,,,,,image401,0.337984226,2,0.675968451,,
,,,,,,image402,0.423990064,3,1.271970192,,
,,,,,,image403,0.704163684,2,1.408327367,,
,,,,,,image404,0.729339316,3,2.188017947,,
,,,,,,image405,0.994798952,2,1.989597904,,
,,,,,,image406,0.523201512,3,1.569604536,,
,,,,,,image407,0.201234211,2,0.402468421,,
,,,,,,image408,0.554293063,3,1.66287919,,
,,,,,,image409,0.807847319,2,1.615694638,,
,,,,,,image410,0.224799676,3,0.674399027,,
,,,,,,image411,0.143441685,2,0.28688337,,
,,,,,,image412,0.143210532,3,0.429631597,,
,,,,,,image413,0.66430395,2,1.328607901,,
,,,,,,image414,0.136047812,3,0.408143437,,
,,,,,,image415,0.140247721,2,0.280495442,,
,,,,,,image416,0.116165187,3,0.348495561,,
,,,,,,image417,0.014718506,2,0.029437011,,
,,,,,,image418,0.599796214,3,1.799388643,,
,,,,,,image419,0.50212208,2,1.004244161,,
,,,,,,image420,0.542161828,3,1.626485484,,
,,,,,,image421,0.086384211,2,0.172768422,,
,,,,,,image422,0.078622495,3,0.235867484,,
,,,,,,image423,0.466010013,2,0.932020026,,
,,,,,,image424,0.003204185,3,0.009612555,,
,,,,,,image425,0.940262155,2,1.880524311,,
,,,,,,image426,0.873653916,3,2.620961749,,
,,,,,,image427,0.785409042,2,1.570818084,,
,,,,,,image428,0.269849599,3,0.809548796,,
,,,,,,image429,0.238374137,2,0.476748275,,
,,,,,,image430,0.786367248,3,2.359101744,,
,,,,,,image431,0.522265784,2,1.044531568,,
,,,,,,image432,0.690381172,3,2.071143516,,
,,,,,,image433,0.897308241,2,1.794616482,,
,,,,,,image434,0.426770539,3,1.280311616,,
,,,,,,image435,0.043069247,2,0.086138493,,
,,,,,,image436,0.553924382,3,1.661773145,,
,,,,,,image437,0.225822349,2,0.451644698,,
,,,,,,image438,0.1312185,3,0.393655499,,
,,,,,,image439,0.9315496,2,1.8630992,,
,,,,,,image440,0.742430546,3,2.227291637,,
,,,,,,image441,0.484468003,2,0.968936006,,
,,,,,,image442,0.618917736,3,1.856753207,,
,,,,,,image443,0.130436223,2,0.260872445,,
,,,,,,image444,0.097460744,3,0.292382232,,
,,,,,,image445,0.777058424,2,1.554116847,,
,,,,,,image446,0.603321076,3,1.809963229,,
,,,,,,image447,0.285908845,2,0.571817689,,
,,,,,,image448,0.55039394,3,1.651181819,,
,,,,,,image449,0.421233671,2,0.842467343,,
,,,,,,image450,0.486158291,3,1.458474873,,
,,,,,,image451,0.852141684,2,1.704283368,,
,,,,,,image452,0.50261579,3,1.507847371,,
,,,,,,image453,0.108364555,2,0.21672911,,
,,,,,,image454,0.028914418,3,0.086743253,,
,,,,,,image455,0.991642571,2,1.983285142,,
,,,,,,image456,0.669011001,3,2.007033002,,
,,,,,,image457,0.76371621,2,1.52743242,,
,,,,,,image458,0.164654686,3,0.493964059,,
,,,,,,image459,0.822319034,2,1.644638068,,
,,,,,,image460,0.016713045,3,0.050139135,,
,,,,,,image461,0.886004216,2,1.772008433,,
,,,,,,image462,0.971521792,3,2.914565377,,
,,,,,,image463,0.890468156,2,1.780936312,,
,,,,,,image464,0.160755105,3,0.482265316,,
,,,,,,image465,0.664507598,2,1.329015197,,
,,,,,,image466,0.205349061,3,0.616047182,,
,,,,,,image467,0.07437432,2,0.14874864,,
,,,,,,image468,0.096161386,3,0.288484157,,
,,,,,,image469,0.459158038,2,0.918316075,,
,,,,,,image470,0.033978149,3,0.101934446,,
,,,,,,image471,0.097033166,2,0.194066332,,
,,,,,,image472,0.034555541,3,0.103666623,,
,,,,,,image473,0.801790195,2,1.603580389,,
,,,,,,image474,0.768050351,3,2.304151052,,
,,,,,,image475,0.500004644,2,1.000009287,,
,,,,,,image476,0.662284369,3,1.986853108,,
,,,,,,image477,0.16598028,2,0.33196056,,
,,,,,,image478,0.587254235,3,1.761762706,,
,,,,,,image479,0.42222143,2,0.84444286,,
,,,,,,image480,0.489725836,3,1.469177507,,
,,,,,,image481,0.510897123,2,1.021794246,,
,,,,,,image482,0.808286125,3,2.424858376,,
,,,,,,image483,0.219664558,2,0.439329117,,
,,,,,,image484,0.647665814,3,1.942997441,,
,,,,,,image485,0.705187282,2,1.410374563,,
,,,,,,image486,0.753771946,3,2.261315839,,
,,,,,,image487,0.417505409,2,0.835010819,,
,,,,,,image488,0.922702374,3,2.768107122,,
,,,,,,image489,0.326782135,2,0.65356427,,
,,,,,,,,Mean,1.2142,,
,,,,,,,,Standard Deviation,0.077,,
